iteration,loss,suboptimality,grad_norm,optimizer,problem
46,0.8333126722993429,0.8333126722993429,1.7984884211542238,gradient_descent_lr0.001,rosenbrock_dim2
47,0.830082242310286,0.830082242310286,1.7938966422600082,gradient_descent_lr0.001,rosenbrock_dim2
48,0.8268682982565743,0.8268682982565743,1.7893037225522943,gradient_descent_lr0.001,rosenbrock_dim2
49,0.8236708016739497,0.8236708016739497,1.7847100749372642,gradient_descent_lr0.001,rosenbrock_dim2
50,0.8204897126019743,0.8204897126019743,1.780116106387899,gradient_descent_lr0.001,rosenbrock_dim2
51,0.8173249896203095,0.8173249896203095,1.7755222178849681,gradient_descent_lr0.001,rosenbrock_dim2
52,0.8141765898849297,0.8141765898849297,1.7709288043625462,gradient_descent_lr0.001,rosenbrock_dim2
53,0.8110444691642481,0.8110444691642481,1.7663362546582402,gradient_descent_lr0.001,rosenbrock_dim2
54,0.8079285818751366,0.8079285818751366,1.7617449514682544,gradient_descent_lr0.001,rosenbrock_dim2
55,0.8048288811188087,0.8048288811188087,1.757155271307353,gradient_descent_lr0.001,rosenbrock_dim2
56,0.8017453187165491,0.8017453187165491,1.7525675844737498,gradient_descent_lr0.001,rosenbrock_dim2
57,0.7986778452452686,0.7986778452452686,1.747982255018917,gradient_descent_lr0.001,rosenbrock_dim2
58,0.7956264100728567,0.7956264100728567,1.7433996407222716,gradient_descent_lr0.001,rosenbrock_dim2
59,0.7925909613933183,0.7925909613933183,1.738820093070683,gradient_descent_lr0.001,rosenbrock_dim2
60,0.7895714462616685,0.7895714462616685,1.7342439572427257,gradient_descent_lr0.001,rosenbrock_dim2
61,0.7865678106285712,0.7865678106285712,1.7296715720975806,gradient_descent_lr0.001,rosenbrock_dim2
62,0.7835799993746976,0.7835799993746976,1.725103270168483,gradient_descent_lr0.001,rosenbrock_dim2
63,0.7806079563447921,0.7806079563447921,1.7205393776606073,gradient_descent_lr0.001,rosenbrock_dim2
64,0.777651624381424,0.777651624381424,1.7159802144532625,gradient_descent_lr0.001,rosenbrock_dim2
65,0.7747109453584121,0.7747109453584121,1.7114260941062753,gradient_descent_lr0.001,rosenbrock_dim2
66,0.7717858602139063,0.7717858602139063,1.7068773238704318,gradient_descent_lr0.001,rosenbrock_dim2
67,0.76887630898311,0.76887630898311,1.7023342047018388,gradient_descent_lr0.001,rosenbrock_dim2
68,0.7659822308306319,0.7659822308306319,1.697797031280075,gradient_descent_lr0.001,rosenbrock_dim2
69,0.763103564082454,0.763103564082454,1.6932660920299856,gradient_descent_lr0.001,rosenbrock_dim2
70,0.760240246257503,0.760240246257503,1.6887416691469908,gradient_descent_lr0.001,rosenbrock_dim2
71,0.757392214098815,0.757392214098815,1.684224038625761,gradient_descent_lr0.001,rosenbrock_dim2
72,0.7545594036042826,0.7545594036042826,1.6797134702921226,gradient_descent_lr0.001,rosenbrock_dim2
73,0.7517417500569764,0.7517417500569764,1.67521022783806,gradient_descent_lr0.001,rosenbrock_dim2
74,0.748939188055029,0.748939188055029,1.6707145688596627,gradient_descent_lr0.001,rosenbrock_dim2
75,0.7461516515410791,0.7461516515410791,1.6662267448978993,gradient_descent_lr0.001,rosenbrock_dim2
76,0.7433790738312611,0.7433790738312611,1.661747001482066,gradient_descent_lr0.001,rosenbrock_dim2
77,0.7406213876437403,0.7406213876437403,1.657275578175785,gradient_descent_lr0.001,rosenbrock_dim2
78,0.7378785251267863,0.7378785251267863,1.6528127086254223,gradient_descent_lr0.001,rosenbrock_dim2
79,0.735150417886376,0.735150417886376,1.6483586206107876,gradient_descent_lr0.001,rosenbrock_dim2
80,0.7324369970133255,0.7324369970133255,1.6439135360979968,gradient_descent_lr0.001,rosenbrock_dim2
81,0.7297381931099481,0.7297381931099481,1.6394776712943668,gradient_descent_lr0.001,rosenbrock_dim2
82,0.7270539363162294,0.7270539363162294,1.6350512367052221,gradient_descent_lr0.001,rosenbrock_dim2
83,0.7243841563355238,0.7243841563355238,1.630634437192494,gradient_descent_lr0.001,rosenbrock_dim2
84,0.7217287824597665,0.7217287824597665,1.6262274720349932,gradient_descent_lr0.001,rosenbrock_dim2
85,0.7190877435941995,0.7190877435941995,1.6218305349902429,gradient_descent_lr0.001,rosenbrock_dim2
86,0.7164609682816124,0.7164609682816124,1.6174438143577594,gradient_descent_lr0.001,rosenbrock_dim2
87,0.713848384726096,0.713848384726096,1.6130674930436717,gradient_descent_lr0.001,rosenbrock_dim2
88,0.7112499208163098,0.7112499208163098,1.6087017486265751,gradient_descent_lr0.001,rosenbrock_dim2
89,0.7086655041482643,0.7086655041482643,1.6043467534245186,gradient_descent_lr0.001,rosenbrock_dim2
90,0.7060950620476167,0.7060950620476167,1.6000026745630151,gradient_descent_lr0.001,rosenbrock_dim2
91,0.7035385215914837,0.7035385215914837,1.595669674043995,gradient_descent_lr0.001,rosenbrock_dim2
92,0.7009958096297725,0.7009958096297725,1.591347908815594,gradient_descent_lr0.001,rosenbrock_dim2
93,0.6984668528060329,0.6984668528060329,1.5870375308426896,gradient_descent_lr0.001,rosenbrock_dim2
94,0.6959515775778303,0.6959515775778303,1.5827386871781044,gradient_descent_lr0.001,rosenbrock_dim2
95,0.6934499102366461,0.6934499102366461,1.578451520034381,gradient_descent_lr0.001,rosenbrock_dim2
96,0.6909617769273056,0.6909617769273056,1.574176166856054,gradient_descent_lr0.001,rosenbrock_dim2
97,0.6884871036669398,0.6884871036669398,1.5699127603923384,gradient_descent_lr0.001,rosenbrock_dim2
98,0.6860258163634809,0.6860258163634809,1.565661428770157,gradient_descent_lr0.001,rosenbrock_dim2
99,0.6835778408337011,0.6835778408337011,1.5614222955674357,gradient_descent_lr0.001,rosenbrock_dim2
100,0.681143102820792,0.681143102820792,1.5571954798865977,gradient_descent_lr0.001,rosenbrock_dim2
101,0.6787215280114968,0.6787215280114968,1.5529810964281854,gradient_descent_lr0.001,rosenbrock_dim2
102,0.6763130420527927,0.6763130420527927,1.5487792555645485,gradient_descent_lr0.001,rosenbrock_dim2
103,0.6739175705681346,0.6739175705681346,1.5445900634135383,gradient_descent_lr0.001,rosenbrock_dim2
104,0.6715350391732601,0.6715350391732601,1.5404136219121445,gradient_descent_lr0.001,rosenbrock_dim2
105,0.6691653734915657,0.6691653734915657,1.5362500288900216,gradient_descent_lr0.001,rosenbrock_dim2
106,0.6668084991690559,0.6668084991690559,1.5320993781428507,gradient_descent_lr0.001,rosenbrock_dim2
107,0.6644643418888732,0.6644643418888732,1.5279617595054875,gradient_descent_lr0.001,rosenbrock_dim2
108,0.6621328273854129,0.6621328273854129,1.5238372589248417,gradient_descent_lr0.001,rosenbrock_dim2
109,0.6598138814580313,0.6598138814580313,1.5197259585324492,gradient_descent_lr0.001,rosenbrock_dim2
110,0.6575074299843493,0.6575074299843493,1.5156279367166885,gradient_descent_lr0.001,rosenbrock_dim2
111,0.6552133989331614,0.6552133989331614,1.5115432681946017,gradient_descent_lr0.001,rosenbrock_dim2
112,0.6529317143769542,0.6529317143769542,1.50747202408328,gradient_descent_lr0.001,rosenbrock_dim2
113,0.6506623025040387,0.6506623025040387,1.5034142719707775,gradient_descent_lr0.001,rosenbrock_dim2
114,0.6484050896303091,0.6484050896303091,1.49937007598652,gradient_descent_lr0.001,rosenbrock_dim2
115,0.6461600022106262,0.6461600022106262,1.495339496871171,gradient_descent_lr0.001,rosenbrock_dim2
116,0.6439269668498377,0.6439269668498377,1.4913225920459292,gradient_descent_lr0.001,rosenbrock_dim2
117,0.64170591031344,0.64170591031344,1.4873194156812295,gradient_descent_lr0.001,rosenbrock_dim2
118,0.6394967595378864,0.6394967595378864,1.4833300187648122,gradient_descent_lr0.001,rosenbrock_dim2
119,0.6372994416405516,0.6372994416405516,1.4793544491691475,gradient_descent_lr0.001,rosenbrock_dim2
120,0.6351138839293545,0.6351138839293545,1.4753927517181828,gradient_descent_lr0.001,rosenbrock_dim2
121,0.6329400139120505,0.6329400139120505,1.4714449682533948,gradient_descent_lr0.001,rosenbrock_dim2
122,0.6307777593051961,0.6307777593051961,1.4675111376991261,gradient_descent_lr0.001,rosenbrock_dim2
123,0.6286270480427931,0.6286270480427931,1.4635912961271882,gradient_descent_lr0.001,rosenbrock_dim2
124,0.6264878082846214,0.6264878082846214,1.4596854768207146,gradient_descent_lr0.001,rosenbrock_dim2
125,0.6243599684242614,0.6243599684242614,1.4557937103372465,gradient_descent_lr0.001,rosenbrock_dim2
126,0.6222434570968199,0.6222434570968199,1.4519160245710414,gradient_descent_lr0.001,rosenbrock_dim2
127,0.6201382031863574,0.6201382031863574,1.4480524448145866,gradient_descent_lr0.001,rosenbrock_dim2
128,0.6180441358330299,0.6180441358330299,1.4442029938193124,gradient_descent_lr0.001,rosenbrock_dim2
129,0.6159611844399489,0.6159611844399489,1.44036769185549,gradient_descent_lr0.001,rosenbrock_dim2
130,0.6138892786797637,0.6138892786797637,1.436546556771309,gradient_descent_lr0.001,rosenbrock_dim2
131,0.611828348500977,0.611828348500977,1.4327396040511244,gradient_descent_lr0.001,rosenbrock_dim2
132,0.6097783241339951,0.6097783241339951,1.4289468468728692,gradient_descent_lr0.001,rosenbrock_dim2
133,0.607739136096922,0.607739136096922,1.4251682961646253,gradient_descent_lr0.001,rosenbrock_dim2
134,0.605710715201101,0.605710715201101,1.421403960660347,gradient_descent_lr0.001,rosenbrock_dim2
135,0.6036929925564128,0.6036929925564128,1.4176538469547404,gradient_descent_lr0.001,rosenbrock_dim2
136,0.6016858995763322,0.6016858995763322,1.4139179595572857,gradient_descent_lr0.001,rosenbrock_dim2
137,0.599689367982752,0.599689367982752,1.4101963009454113,gradient_descent_lr0.001,rosenbrock_dim2
138,0.5977033298105783,0.5977033298105783,1.4064888716168102,gradient_descent_lr0.001,rosenbrock_dim2
139,0.595727717412105,0.595727717412105,1.4027956701409072,gradient_descent_lr0.001,rosenbrock_dim2
140,0.5937624634611685,0.5937624634611685,1.399116693209468,gradient_descent_lr0.001,rosenbrock_dim2
141,0.5918075009570943,0.5918075009570943,1.3954519356863604,gradient_descent_lr0.001,rosenbrock_dim2
142,0.5898627632284356,0.5898627632284356,1.3918013906564655,gradient_descent_lr0.001,rosenbrock_dim2
143,0.587928183936512,0.587928183936512,1.3881650494737412,gradient_descent_lr0.001,rosenbrock_dim2
144,0.5860036970787528,0.5860036970787528,1.3845429018084432,gradient_descent_lr0.001,rosenbrock_dim2
145,0.5840892369918492,0.5840892369918492,1.3809349356935061,gradient_descent_lr0.001,rosenbrock_dim2
146,0.5821847383547238,0.5821847383547238,1.377341137570092,gradient_descent_lr0.001,rosenbrock_dim2
147,0.5802901361913163,0.5802901361913163,1.3737614923323032,gradient_descent_lr0.001,rosenbrock_dim2
148,0.578405365873198,0.578405365873198,1.3701959833710795,gradient_descent_lr0.001,rosenbrock_dim2
149,0.5765303631220121,0.5765303631220121,1.3666445926172677,gradient_descent_lr0.001,rosenbrock_dim2
150,0.5746650640117513,0.5746650640117513,1.363107300583884,gradient_descent_lr0.001,rosenbrock_dim2
151,0.572809404970873,0.572809404970873,1.3595840864075712,gradient_descent_lr0.001,rosenbrock_dim2
152,0.5709633227842578,0.5709633227842578,1.3560749278892519,gradient_descent_lr0.001,rosenbrock_dim2
153,0.5691267545950166,0.5691267545950166,1.352579801533997,gradient_descent_lr0.001,rosenbrock_dim2
154,0.5672996379061506,0.5672996379061506,1.3490986825901048,gradient_descent_lr0.001,rosenbrock_dim2
155,0.565481910582067,0.565481910582067,1.3456315450874081,gradient_descent_lr0.001,rosenbrock_dim2
156,0.5636735108499559,0.5636735108499559,1.3421783618748107,gradient_descent_lr0.001,rosenbrock_dim2
157,0.5618743773010331,0.5618743773010331,1.3387391046570665,gradient_descent_lr0.001,rosenbrock_dim2
158,0.5600844488916511,0.5600844488916511,1.3353137440308076,gradient_descent_lr0.001,rosenbrock_dim2
159,0.5583036649442837,0.5583036649442837,1.3319022495198287,gradient_descent_lr0.001,rosenbrock_dim2
160,0.5565319651483878,0.5565319651483878,1.3285045896096415,gradient_descent_lr0.001,rosenbrock_dim2
161,0.5547692895611456,0.5547692895611456,1.3251207317813023,gradient_descent_lr0.001,rosenbrock_dim2
162,0.5530155786080921,0.5530155786080921,1.3217506425445287,gradient_descent_lr0.001,rosenbrock_dim2
163,0.5512707730836297,0.5512707730836297,1.3183942874701067,gradient_descent_lr0.001,rosenbrock_dim2
164,0.549534814151435,0.549534814151435,1.3150516312216058,gradient_descent_lr0.001,rosenbrock_dim2
165,0.5478076433447628,0.5478076433447628,1.3117226375864073,gradient_descent_lr0.001,rosenbrock_dim2
166,0.5460892025666451,0.5460892025666451,1.308407269506055,gradient_descent_lr0.001,rosenbrock_dim2
167,0.5443794340899941,0.5443794340899941,1.305105489105941,gradient_descent_lr0.001,rosenbrock_dim2
168,0.5426782805576129,0.5426782805576129,1.3018172577243343,gradient_descent_lr0.001,rosenbrock_dim2
169,0.5409856849821097,0.5409856849821097,1.2985425359407625,gradient_descent_lr0.001,rosenbrock_dim2
170,0.539301590745727,0.539301590745727,1.2952812836037562,gradient_descent_lr0.001,rosenbrock_dim2
171,0.5376259416000843,0.5376259416000843,1.2920334598579661,gradient_descent_lr0.001,rosenbrock_dim2
172,0.535958681665839,0.535958681665839,1.2887990231706659,gradient_descent_lr0.001,rosenbrock_dim2
173,0.5342997554322669,0.5342997554322669,1.2855779313576416,gradient_descent_lr0.001,rosenbrock_dim2
174,0.5326491077567663,0.5326491077567663,1.282370141608492,gradient_descent_lr0.001,rosenbrock_dim2
175,0.5310066838642878,0.5310066838642878,1.2791756105113337,gradient_descent_lr0.001,rosenbrock_dim2
176,0.5293724293466943,0.5293724293466943,1.2759942940769342,gradient_descent_lr0.001,rosenbrock_dim2
177,0.5277462901620497,0.5277462901620497,1.2728261477622742,gradient_descent_lr0.001,rosenbrock_dim2
178,0.5261282126338436,0.5261282126338436,1.269671126493553,gradient_descent_lr0.001,rosenbrock_dim2
179,0.5245181434501514,0.5245181434501514,1.266529184688645,gradient_descent_lr0.001,rosenbrock_dim2
180,0.5229160296627337,0.5229160296627337,1.2634002762790195,gradient_descent_lr0.001,rosenbrock_dim2
181,0.5213218186860754,0.5213218186860754,1.2602843547311282,gradient_descent_lr0.001,rosenbrock_dim2
182,0.5197354582963707,0.5197354582963707,1.2571813730672772,gradient_descent_lr0.001,rosenbrock_dim2
183,0.5181568966304512,0.5181568966304512,1.2540912838859857,gradient_descent_lr0.001,rosenbrock_dim2
184,0.5165860821846625,0.5165860821846625,1.2510140393818456,gradient_descent_lr0.001,rosenbrock_dim2
185,0.5150229638136931,0.5150229638136931,1.247949591364891,gradient_descent_lr0.001,rosenbrock_dim2
186,0.5134674907293508,0.5134674907293508,1.2448978912794835,gradient_descent_lr0.001,rosenbrock_dim2
187,0.5119196124992973,0.5119196124992973,1.2418588902227266,gradient_descent_lr0.001,rosenbrock_dim2
188,0.5103792790457364,0.5103792790457364,1.2388325389624142,gradient_descent_lr0.001,rosenbrock_dim2
189,0.5088464406440603,0.5088464406440603,1.235818787954527,gradient_descent_lr0.001,rosenbrock_dim2
190,0.5073210479214569,0.5073210479214569,1.2328175873602816,gradient_descent_lr0.001,rosenbrock_dim2
191,0.5058030518554768,0.5058030518554768,1.2298288870627405,gradient_descent_lr0.001,rosenbrock_dim2
192,0.5042924037725648,0.5042924037725648,1.2268526366829982,gradient_descent_lr0.001,rosenbrock_dim2
193,0.5027890553465556,0.5027890553465556,1.2238887855959422,gradient_descent_lr0.001,rosenbrock_dim2
194,0.501292958597136,0.501292958597136,1.2209372829456064,gradient_descent_lr0.001,rosenbrock_dim2
195,0.49980406588827664,0.49980406588827664,1.2179980776601196,gradient_descent_lr0.001,rosenbrock_dim2
196,0.4983223299266311,0.4983223299266311,1.2150711184662586,gradient_descent_lr0.001,rosenbrock_dim2
197,0.4968477037599089,0.4968477037599089,1.2121563539036164,gradient_descent_lr0.001,rosenbrock_dim2
198,0.4953801407752181,0.4953801407752181,1.2092537323383898,gradient_descent_lr0.001,rosenbrock_dim2
199,0.49391959469738483,0.49391959469738483,1.206363201976796,gradient_descent_lr0.001,rosenbrock_dim2
200,0.4924660195872475,0.4924660195872475,1.2034847108781288,gradient_descent_lr0.001,rosenbrock_dim2
201,0.4910193698399262,0.4910193698399262,1.2006182069674545,gradient_descent_lr0.001,rosenbrock_dim2
202,0.4895796001830723,0.4895796001830723,1.1977636380479653,gradient_descent_lr0.001,rosenbrock_dim2
203,0.48814666567509657,0.48814666567509657,1.194920951812988,gradient_descent_lr0.001,rosenbrock_dim2
204,0.48672052170337765,0.48672052170337765,1.1920900958576626,gradient_descent_lr0.001,rosenbrock_dim2
205,0.4853011239824528,0.4853011239824528,1.1892710176902919,gradient_descent_lr0.001,rosenbrock_dim2
206,0.48388842855219133,0.48388842855219133,1.1864636647433748,gradient_descent_lr0.001,rosenbrock_dim2
207,0.482482391775952,0.482482391775952,1.1836679843843274,gradient_descent_lr0.001,rosenbrock_dim2
208,0.4810829703387255,0.4810829703387255,1.1808839239258968,gradient_descent_lr0.001,rosenbrock_dim2
209,0.47969012124526317,0.47969012124526317,1.17811143063628,gradient_descent_lr0.001,rosenbrock_dim2
210,0.47830380181819293,0.47830380181819293,1.1753504517489481,gradient_descent_lr0.001,rosenbrock_dim2
211,0.47692396969612355,0.47692396969612355,1.1726009344721882,gradient_descent_lr0.001,rosenbrock_dim2
212,0.4755505828317371,0.4755505828317371,1.1698628259983626,gradient_descent_lr0.001,rosenbrock_dim2
213,0.47418359948987254,0.47418359948987254,1.1671360735129008,gradient_descent_lr0.001,rosenbrock_dim2
214,0.47282297824559927,0.47282297824559927,1.1644206242030206,gradient_descent_lr0.001,rosenbrock_dim2
215,0.47146867798228287,0.47146867798228287,1.1617164252661916,gradient_descent_lr0.001,rosenbrock_dim2
216,0.4701206578896437,0.4701206578896437,1.1590234239183428,gradient_descent_lr0.001,rosenbrock_dim2
217,0.46877887746180813,0.46877887746180813,1.1563415674018247,gradient_descent_lr0.001,rosenbrock_dim2
218,0.4674432964953539,0.4674432964953539,1.1536708029931237,gradient_descent_lr0.001,rosenbrock_dim2
219,0.46611387508735125,0.46611387508735125,1.1510110780103453,gradient_descent_lr0.001,rosenbrock_dim2
220,0.4647905736333989,0.4647905736333989,1.1483623398204608,gradient_descent_lr0.001,rosenbrock_dim2
221,0.46347335282565677,0.46347335282565677,1.1457245358463324,gradient_descent_lr0.001,rosenbrock_dim2
222,0.4621621736508743,0.4621621736508743,1.1430976135735125,gradient_descent_lr0.001,rosenbrock_dim2
223,0.4608569973884193,0.4608569973884193,1.140481520556833,gradient_descent_lr0.001,rosenbrock_dim2
224,0.45955778560830135,0.45955778560830135,1.137876204426779,gradient_descent_lr0.001,rosenbrock_dim2
225,0.45826450016919745,0.45826450016919745,1.1352816128956609,gradient_descent_lr0.001,rosenbrock_dim2
226,0.45697710321647467,0.45697710321647467,1.1326976937635842,gradient_descent_lr0.001,rosenbrock_dim2
227,0.4556955571802136,0.4556955571802136,1.130124394924223,gradient_descent_lr0.001,rosenbrock_dim2
228,0.4544198247732333,0.4544198247732333,1.127561664370405,gradient_descent_lr0.001,rosenbrock_dim2
229,0.45314986898911525,0.45314986898911525,1.1250094501995076,gradient_descent_lr0.001,rosenbrock_dim2
230,0.4518856531002312,0.4518856531002312,1.1224677006186736,gradient_descent_lr0.001,rosenbrock_dim2
231,0.4506271406557706,0.4506271406557706,1.119936363949848,gradient_descent_lr0.001,rosenbrock_dim2
232,0.44937429547977314,0.44937429547977314,1.1174153886346452,gradient_descent_lr0.001,rosenbrock_dim2
233,0.44812708166916143,0.44812708166916143,1.1149047232390428,gradient_descent_lr0.001,rosenbrock_dim2
234,0.4468854635917799,0.4468854635917799,1.1124043164579143,gradient_descent_lr0.001,rosenbrock_dim2
235,0.44564940588443513,0.44564940588443513,1.1099141171193996,gradient_descent_lr0.001,rosenbrock_dim2
236,0.4444188734509415,0.4444188734509415,1.1074340741891198,gradient_descent_lr0.001,rosenbrock_dim2
237,0.44319383146017166,0.44319383146017166,1.1049641367742384,gradient_descent_lr0.001,rosenbrock_dim2
238,0.44197424534411095,0.44197424534411095,1.102504254127375,gradient_descent_lr0.001,rosenbrock_dim2
239,0.44076008079591816,0.44076008079591816,1.1000543756503738,gradient_descent_lr0.001,rosenbrock_dim2
240,0.4395513037679909,0.4395513037679909,1.0976144508979284,gradient_descent_lr0.001,rosenbrock_dim2
241,0.43834788047003764,0.43834788047003764,1.0951844295810718,gradient_descent_lr0.001,rosenbrock_dim2
242,0.4371497773671557,0.4371497773671557,1.0927642615705317,gradient_descent_lr0.001,rosenbrock_dim2
243,0.435956961177916,0.435956961177916,1.090353896899953,gradient_descent_lr0.001,rosenbrock_dim2
244,0.4347693988724544,0.4347693988724544,1.0879532857689949,gradient_descent_lr0.001,rosenbrock_dim2
245,0.43358705767056965,0.43358705767056965,1.085562378546301,gradient_descent_lr0.001,rosenbrock_dim2
246,0.4324099050398305,0.4324099050398305,1.0831811257723543,gradient_descent_lr0.001,rosenbrock_dim2
247,0.43123790869368755,0.43123790869368755,1.0808094781622062,gradient_descent_lr0.001,rosenbrock_dim2
248,0.43007103658959595,0.43007103658959595,1.078447386608097,gradient_descent_lr0.001,rosenbrock_dim2
249,0.4289092569271438,0.4289092569271438,1.0760948021819636,gradient_descent_lr0.001,rosenbrock_dim2
250,0.42775253814619024,0.42775253814619024,1.0737516761378345,gradient_descent_lr0.001,rosenbrock_dim2
251,0.4266008489250114,0.4266008489250114,1.071417959914125,gradient_descent_lr0.001,rosenbrock_dim2
252,0.4254541581784549,0.4254541581784549,1.0690936051358229,gradient_descent_lr0.001,rosenbrock_dim2
253,0.4243124350561039,0.4243124350561039,1.0667785636165794,gradient_descent_lr0.001,rosenbrock_dim2
254,0.4231756489404492,0.4231756489404492,1.0644727873606985,gradient_descent_lr0.001,rosenbrock_dim2
255,0.42204376944507166,0.42204376944507166,1.062176228565032,gradient_descent_lr0.001,rosenbrock_dim2
256,0.4209167664128327,0.4209167664128327,1.0598888396207842,gradient_descent_lr0.001,rosenbrock_dim2
257,0.41979460991407513,0.41979460991407513,1.057610573115222,gradient_descent_lr0.001,rosenbrock_dim2
258,0.4186772702448336,0.4186772702448336,1.0553413818333042,gradient_descent_lr0.001,rosenbrock_dim2
259,0.41756471792505445,0.41756471792505445,1.0530812187592182,gradient_descent_lr0.001,rosenbrock_dim2
260,0.4164569236968255,0.4164569236968255,1.0508300370778385,gradient_descent_lr0.001,rosenbrock_dim2
261,0.41535385852261664,0.41535385852261664,1.0485877901761038,gradient_descent_lr0.001,rosenbrock_dim2
262,0.41425549358352826,0.41425549358352826,1.0463544316443139,gradient_descent_lr0.001,rosenbrock_dim2
263,0.4131618002775531,0.4131618002775531,1.0441299152773527,gradient_descent_lr0.001,rosenbrock_dim2
264,0.41207275021784623,0.41207275021784623,1.0419141950758368,gradient_descent_lr0.001,rosenbrock_dim2
